-3.331939961603752, -3.479634688352224, 0.8892633485616199
-0.19236121875024323, -0.3394491837878718, -2.254400779532745
-1.760059844664224, -1.6123760268668765, -2.1039139528469053
2.943572471307832, -0.34457533156891607, 2.453355737104281
-1.7639238926184668, 1.525277392628545, 1.0339397009381657
-1.7627654904559158, -1.6152283105570067, -2.1064359498909018
-0.1841189046983168, -3.4744831012646458, 2.465539496441352
1.3770681037649122, -1.6170454162157877, 2.6040802195932202
-1.7663692091538736, 1.5225982342108624, 4.173339835192832
1.3780668605107684, 1.525133510842278, 1.034667356072051
1.3734207267959202, 1.5199401338971836, -2.1123693652096502
-0.19493570166883306, -0.34373390322093034, -2.257581727328982
-0.19121186895713735, -0.33888767211412635, -2.253292812804117
1.3727345567421916, 1.5211725658767747, 2.6003661836808347
2.9515820777773305, -0.3381312837206524, -2.252542857776604
1.3736276587248408, 1.5204835654950575, 2.6011374258347884
-0.19236331848576024, 2.802544372628207, 2.4580188250705506
-3.337109447046277, 2.797922914610826, 2.454952065552111
-1.7672684603426192, -1.6197035529305512, 1.0308816968478665
1.3768775062270133, -1.6167572509086559, 1.033528290995182
-1.7638812064078293, 1.525334803681449, 2.6046984794046772
-3.330997387533636, -0.3384064144342348, -0.6814036681004347
1.3790817964197353, 1.527167242181191, -0.5350808246519615
1.380408252675561, -1.6134670542824754, -2.1048161735345974
-1.76554971258408, -1.6182248583880727, -2.1097554788778132
-1.763609584409128, 1.5257465529872791, -0.5363843202661057
1.3794007753908573, -1.6157280990357894, -2.1068408793783626
2.9471454131532395, -0.34167325038820273, 2.4561107634429855
-1.7648834323152842, 1.5259492273202253, -2.108197625032582
-0.19329816287625973, 2.7998732379100844, 2.4567588028403873
2.949889529527974, -3.480277346564073, -2.253527390346487
-0.19528399927333157, 2.7982954098525736, -0.6866110131017414
-1.7693936447245242, -1.6221032349925957, 1.028432914279774
-1.76159863955248, 1.5276886074618559, -2.1051946410998443
-1.764387835351095, 1.5243830765938184, -2.108270972758203
1.3768267830067848, -1.6178616557209826, -0.5370509347533617
-1.7636278497559748, -1.614375472049563, -0.5360437167083327
-1.767914886968866, -1.6203672915718002, -0.5406970547016661
1.376547151728131, 1.5237660723922282, -2.1090924105959106
-0.19267444835864977, -3.4826018847132962, 0.8867713386084557
-0.19086201930158342, -0.3384475496542496, -2.253296812848436
-0.18735966075680097, -0.33606460736133414, -2.250521286627463
1.3754813079313977, 1.5226505211453831, 1.0319498325218812
-1.7658226935873946, -1.617193937751738, -2.1089973166204925
1.3760354572330566, -1.6173071279581603, 2.6037866150618734
1.3786032021856207, 1.5252520789712334, 2.6054530024837264
-3.3333226874976423, -0.3379835666988897, 0.888039105207281
1.3785620159347036, 1.526508357479764, 2.6061544777334698
2.947850708555322, 2.800776082979683, -0.6844956981081504
1.3789380640194968, -1.6146289611385785, -0.5353609269640431
1.3789595208351386, -1.6159983145320769, -0.5361156903013501
2.9473421651677585, -0.34236037373274675, -0.6857802966128017
1.3830605401610108, 1.5290519009958272, 1.0381982916006278
-3.331568619604258, -0.3375530075351539, 2.460420496249997
-1.7609869477514042, -4.7549770353155685, 1.0368154602981865
1.376165211718969, -1.6175762536117644, -2.108708852945099
-3.3297251576556564, 2.8060922554730117, -2.2504904219742943
-1.764859212340682, 1.524019128830926, -0.5374388864869637
1.3812596397076435, 1.529537491921762, 2.608589326540062
-1.7594522523156733, 1.5296684517661119, 2.6089811308336524
1.3756837174607743, -1.618264634575557, 1.0322417819599552
-0.1962091577428548, -3.4850366988704473, -2.2581063118900597
-0.19092837809566185, -3.4790854871401637, -2.252588645421516
-3.3351104922940795, 2.8003579604506594, 2.4566117300897825
1.3754914016735897, -1.6202061427620178, 2.601987822554246
-0.1979047303433516, 2.7963783135415974, -0.6892858645128054
-1.7589887880128694, 1.5304904741310303, -2.102125025020246
-0.19682346978806506, -3.4857108793832725, 0.8830581772330395
-1.7641024310185394, -1.616100144731912, 1.0338060721338105
-0.1933046772964347, -0.341410923989613, -0.6845987401460298
2.9489507679985802, -3.4818389358861057, 0.8868346016408741
-3.3310651050024913, -0.33717626924725774, 2.460459629990811
-1.7653172990665682, -1.6167855264600062, -0.536776358428202
1.3773059731323383, -1.6164757611673328, -0.5372292562749549
-1.7657177027279352, 1.5232674203335157, 1.0323750810751393
1.3808797275566285, 1.5296827924724246, -2.1042925924631897
-1.7643910822256372, -1.6171931628607732, -2.1084732233697605
-0.1900153269304115, -0.3382715682115913, 0.8888804447232289
-1.7670291728402876, 1.5220379635591659, -2.1105819912882193
-1.7679831887024093, -1.6210103443082118, 1.0297141257276266
-0.19068739529957918, -0.33925875301366215, 0.8888518119565795
2.9429887582395864, -0.34626052567987803, 2.4519433216474664
-0.19654666892327952, 2.797786871543399, 0.883581417045231
-0.1949186130556035, -3.483603960328987, 0.8851786060779002
1.3799488445951655, -1.6140700451063164, 1.036286917582973
2.9460380870081084, -0.34297847287758537, -0.6865378814475116
-0.1917821656186306, 2.803178418152884, -0.6827877174204433
-1.76931368900921, -1.621683508162535, -2.1126148397456608
-1.763985251009117, 1.5254596867171744, 2.6049881848332404
1.379786324533397, -1.616449038770887, -3.676979911296155
1.3776052349731913, 1.5254667745527546, -2.1073123449094644
1.3752328815964918, 1.5230160389659464, 2.602248834243593
-0.1942122280361319, 2.7992156322413084, -2.2566207639073874
-1.7601642444764547, 1.5289731622879656, -2.104196776898991
1.3780889106223153, -4.755836673326295, -3.677281295313558
-0.19205255859610731, 2.8018334906845186, 0.8873357629811011
-1.7621169720420156, -1.6145092345895473, 1.0357479313156852
1.3807413037929472, 1.528061306593667, 2.607659576330007
2.944044606197786, -0.3452845692086251, -0.6884574280232886
1.3794071457598782, -1.614609340987593, 1.0355696730298032
1.3779146618665297, 1.526390201397413, 2.6050325429896786
-1.7641108698567045, 1.524020735999408, 2.6045758965695454
-0.19046945242851654, 2.80360253968719, 2.4598862449853227
-3.3356356764712003, -0.34141390973290625, -2.255863198787413
1.380631867486969, -1.6133405574417221, 2.607970635550897
-3.3377904855513103, -0.34316043664019397, -2.2581868390670974
1.376190359847984, -1.6192140167939053, 1.0319954909608495
-0.19520023154274557, -0.342295693437426, -0.6861475700277074
-3.3351748772315406, -3.483717982475279, -0.6853221626393068
-0.1967482908356354, 2.7966156189236684, 0.8826323109673565
1.37861727875645, -1.6153403138278157, -2.106495079336395
2.947632679233786, -0.3401282277438633, 2.4571875667187775
1.378239068069918, -1.6160858525812511, 2.6052764882853876
-1.7601645403843178, -1.6132120307961677, 2.6083363669932984
1.3802289478181193, 1.5276926008109535, -0.5341087506972573
1.3759915313031086, 1.5231142312826575, 2.602897744494085
2.946437969715703, -0.3422738341631527, 0.884987418998193
-0.19769530937128843, 2.7951233549541894, -0.6893680826976609
-1.7655948600637892, -1.6166383979687646, 2.6040623104107845
1.3808794719839226, -1.613586519350182, 2.6080414441862687
-0.19248558831736606, -3.4819682108998595, -2.2548018795550493
-0.19384119060931876, 2.798758143658819, -2.2561735848959494
-1.76229214464638, 1.5269253124264446, 1.0357604828547808
-1.7617253829389898, -1.6138107965783555, 1.0366933796225217
-1.7622289617108717, -1.6144806280886714, 1.0353284424196472
2.9492486925839083, 2.800877514313383, 0.8865890216322413
-0.19139599897253395, 2.8029363683502835, 0.8884406944150812
2.946148550519086, 2.7985419062896906, -0.6861540149469781
2.9454678411175386, -0.34489136848707486, 0.883298703684459
2.9467253351614935, 2.7993135156625075, -0.686150660213883
-3.3423983610949635, -3.4891042828296723, -0.6915281492048544
-0.1939721227108249, -0.34058924002467844, -0.6839123809369846
-1.760436461452621, -1.6120211083759532, -0.5330384101306539
-0.1932842633122872, -0.3409109400527557, 0.8862800314520153
-0.19025862663695195, 2.805382224597158, 2.4611681737287694
1.3752974213254208, -1.6190093059100306, 1.0316364165203964
1.383229381074273, 1.530297723029655, -0.5311883052164027
-0.19703235608432856, -3.4867207754874268, 0.8826036157327624
2.9522712599416567, -0.3370424931266273, -0.6807125396046103
-1.7610964267286402, -1.615138744471103, -0.5352630852246119
1.3798347119434071, -1.6140807071343923, 1.0360681238329141
1.3732592931409313, 1.520954371624218, -2.1111087714612093
-0.1926666325122644, 2.8017935731403765, -2.2543265230823684
1.3753280584610381, 1.523186980077585, -2.1095707843070404
-0.19651250483472016, -0.34465761659337935, 2.454017937927685
1.3764481320809123, -1.617615467625056, -0.5376946828634985
-0.19236016966810265, 2.8009226970403334, -2.254690448240308
2.9480497867884834, -0.3406763703304363, -0.684421027037383
-1.7626763852255294, 1.5265115959787758, -2.1062805871695107
-1.7667330945756095, -1.6196397281774872, 1.0306797415720463
-1.7661393997368118, 1.5216151113620413, -2.1110852460019216
-0.19558958928108977, -3.4848191815856384, -2.2579465685063145
2.9451855796905737, 2.7971815479976545, 0.8830814630821077
-1.764893640805098, -1.616722756500299, -2.1083477559369377
-0.1930075659512298, -0.3401575010306681, 2.4573116594193345
-1.7686890973073814, -1.6219759071244306, 1.0292731081830095
-0.1954533250166718, 2.798588903836421, -2.2574801405271567
-1.7676580650892633, -1.6198425636202065, -0.5400166191413541
-3.33295499140042, -0.339056046602738, -0.6826957834352595
2.945481639671246, -0.344205155946901, 2.45453707839595
2.950488216516343, -3.4803725560491228, -3.82312521552506
1.3799169969339118, -1.6145011584455116, -0.5344129863980478
-3.331533626102744, 2.8046012654125234, 2.460540628898183
-0.19575505858269224, 2.8001681818725, -2.2567284384414124
2.948369293500337, -0.3398418441172833, 2.4574148944081076
-3.3338525390543805, -0.34030674431895563, -2.254790448139928
-0.190960580608434, -3.4798757408578638, -0.6823924143038288
-1.761404198920976, -1.6132753875113792, -0.5336646213568996
-1.7622543354017144, 1.527015400919019, 1.0356903893483416
2.9429135167408744, -0.3469447949140085, -0.6900244910341963
-3.3320365937990393, -0.3375548069157968, 0.8895860184546176
-3.3401301044857754, -0.3474244956691077, 2.4512672213119675
-3.331724617210243, 2.803378344348493, -2.252518602404161
-1.765673762559412, 4.66605402445045, 1.0333674633126912
-1.7609323375034172, 1.5283708618449265, -2.1050600732194913
-3.3340720667543793, 2.802485555925475, 0.8878605983827326
-1.7661101303829503, -1.619224050759391, 1.0315895773132568
1.3809312562424059, 1.5284591048782281, 2.6078271340170627
-0.19204321724121523, -3.481076687096658, 0.8875083890863076
2.951958460986301, 2.803925566907798, -0.681342826429962
-3.3357748192991292, -0.341805974036403, 0.8856653403077865
-1.7671611112030667, -1.6190427031562629, -2.1109023313409025
-0.15320230876350047, -0.3011376772202886, 0.9250300260999462
1.3750768342336772, -1.6194961805646952, -2.110873975865566
-1.7626746062675123, -1.6142451292097895, 2.6063146232547583
-0.19301262645858483, -0.3405235330681229, -0.6842635035396476
-0.1956153252369348, -3.4845570104055033, -2.2571249042826733
-1.7674492309453786, 1.5220039869326136, 2.6013988997165165
1.3774592395132617, -1.6161208718144506, -0.5363453432333078
-1.7590130507515667, -4.75247718475476, 1.0392251649253557
-0.19322665851729665, 2.8005497095675445, 0.886573150680622
-0.1940572447028397, -0.34155821712008444, 0.8857588468200336
-3.333991878278078, -0.33977434706906884, 2.4579511622811134
-1.7657495342313414, 1.5231807812379625, -0.5381091261082847
1.3761313955752539, -1.6180539675551717, 1.032672789356009
-1.7632512717733835, -1.6154892860484291, -3.677347496994261
1.3805231871063044, -1.6130179426486246, 1.036956554225293
-1.7646258844007654, 1.5242850615046881, -0.5370916974752933
1.3804375443958967, 1.5287544838715803, -0.5339134150950088
-1.7665994822130096, 1.5220996731518754, 1.0311960573632646
1.3752379316071206, -1.6194067016279268, 1.0312024095665242
4.520830000462487, -1.6146389219013737, -0.5353803758097363
-0.19219985214956242, 2.8018466758733416, -2.2540879544529324
-0.19622150007120934, 2.799016101427361, -2.257533711767972
-3.3339245233737294, -3.4813038758017023, 0.8877499226735633
-0.19590015942838954, -0.34392590961691333, -0.686895724363426
1.376620255606184, -1.6159972177068405, 2.604562106897475
-0.19307827519509696, -0.33969345553535024, -0.6837890656670896
-0.19064027836654443, 2.8031310550807347, -2.252787530741575
-1.7660623076188013, 1.523090648107288, -2.1098892377494307
1.3807622699585278, -1.6138680149737226, -0.5341538291222399
1.3791305001077587, 1.528899837033775, -2.1046339886476626
1.3780991125833841, -1.6152894902349648, -2.107461594629044
2.94590502830751, -0.3437064115279619, -3.828585833809727
-1.7648880622919696, 1.5229185422275149, -0.5375613603964923
2.9501545946846517, -0.3380306027485361, 2.459181947793585
1.3785991087947496, 1.5247319606084238, 2.6053316480995545
-1.76705079564104, -1.620032022058986, -0.5400856580562462
-1.76010637622869, -4.753253397562546, -2.103481172284856
1.3804182096432833, 1.527870249388272, -0.5339461796013759
-1.7641659584753209, -1.6164408296337127, -3.678589844696185
-0.1908656189501529, 2.805080429506556, -0.6807487724835714
-3.3378265892143855, 2.7981720118773312, -2.2581431952039397
1.3793802013192857, -1.6167608817404324, -0.5364158632991063
2.9499913739562063, 2.8029006530286362, -0.6827336949118089
1.376656929596756, -1.6184570047237488, -0.5384414671336316
-3.333187417124114, -3.4814512892085077, -0.6830569566158572
1.378706895266424, -1.6153761414715322, -2.1064433782510528
-1.7598221232865212, 1.5297770229957564, -0.5326750718049689
-0.19393173931809723, 2.8001084120830093, -2.255916316263582
-3.3297944159910062, 2.8056969630949244, -0.6796152564956215
-1.7653482304327206, -1.6166493686708596, 2.60355477111887
2.9474562292128326, -0.3417216564433272, 2.4562581139447093
-1.7626331713816505, 1.5254645698663563, -0.5361261322071185
1.3771982940820688, -1.6162060773026667, 1.0342171801900144
1.3820691590188883, -1.6135057147766045, -2.104159530869676
-1.7633865209965267, -1.6160659573364682, 2.605478081476832
2.946624359012726, 2.798244705844868, -0.6864041975580691
-3.3344743302077995, -0.34161514294143563, 2.4569381843785627
2.946681553842404, -0.34353891765586647, 2.4549451488519365
-1.765985388963934, 1.523017142005595, -2.1093088968534346
-1.7634959184452081, 1.5252260859247881, 1.0343982814718131
4.520797866743276, -1.614463184710878, -2.105738165044851
2.9488169839334195, -0.34007245146650567, -3.8248985350206386
1.3773346835599232, 1.5244754599382928, -2.108634855181631
1.3788535190157254, 1.525416419441102, 1.0342874564487552
-3.338092090165193, -0.34379995224231114, -0.6873020955141954
4.517872214357404, -1.6174338463153473, 2.603676616580415
1.3798111215817304, 1.5279644690054586, 1.0363350755768372
-1.7647911173147963, -1.6163965493167323, 1.0330762023415123
-0.19287512224953987, -0.3392263690781321, -0.6830972541611854
-3.3365321174213953, 2.7983954541574563, -0.686413394482039
-0.19512982976795695, -0.3422746445225752, 0.8852121614933013
1.3804927984918256, -1.6157168480587958, -0.5349246528563947
2.945908582774305, 2.7975738749483074, 2.454163397827179
-0.19244948539103426, -0.33916176945661936, 0.8876807119543546
-0.19401893147624777, -0.3414719903257286, -2.2560641880550425
2.9470498727140497, -0.3416635181610876, 2.456162674883385
-0.19479933784144443, 2.7974187029327666, 0.8840388104705506
2.9460984756277395, 2.7985878230342554, -0.6865464361989619
1.37787544033252, 1.525740702709392, -0.5369776485115522
1.3816032972896393, 1.5294639343977932, -2.1036080492145466
-0.19032175160640352, 2.804966064731445, -2.2516826054733254
2.9014370485940493, -0.38581281542721363, 2.411545371751431
-0.19460973118246694, -3.4854685932096072, -3.828152674935583
2.9517049946273866, -0.33719095568719376, -2.2516866829520135
-3.335150579250302, -0.340867732414046, 2.4573720563857253
-3.333741974818216, -0.33882411188402023, -2.2537060307722254
-3.337650941884162, 2.798112859417425, 4.0251511549191274
-1.7612617589253892, 1.5279401970020636, 2.6077653410163095
-0.19243315650548373, 2.8019482072000215, -0.6834734001110022
1.378796931541043, 1.5266242085544488, -0.5358938545197545
-0.1934982569305121, -3.4821690207410096, -2.2553380118709785
-3.335416390978572, -0.342026499821224, -2.2552569085794545
-1.76656138685015, 1.5224730007531815, -0.5393157822834399
1.3733799458749194, -1.6210792087576416, 1.029403430438923
-0.1956574579112437, 2.799040751254992, -0.6867939447683127
1.3790898314845337, 1.5257487239440828, -0.5356719032248245
-1.7629767993401848, -1.6155130104025484, 1.0351452946598498
2.9505761700127193, -3.4813057367761195, -2.253849563432433
-1.7666527107669945, 1.522525014757985, -2.1105671317750008
-1.7637672982936026, -1.6159166503557774, -3.6780623966577024
-0.1941494593589309, 2.7990713283133433, 0.8851546812647016
1.3771481859137413, 1.5238781219065667, 2.603785184548795
-1.7682699371744173, -1.621102036729441, -0.5411015059062875
1.3789735979785531, 1.5266758006936583, -2.107296456031974
-0.19051335462209062, -3.4807595002364202, -2.2534139622298754
-1.7618299674801663, -1.6136048659404438, 2.6069276305606794
-3.33293246868735, -3.480708147848056, -2.2535302412820295
-3.33141809005952, -3.479581199160903, 2.460460528327288
-3.3352481441911, 2.7994017112679264, -0.6856191363491025
1.3762787071727998, -1.6180401715067878, -2.1086303465082903
1.378772968612549, 1.5256546988211999, 1.0349344472530755
-1.7622479464224636, 1.5263422815918493, 2.6058871412659506
2.949687780826888, -0.34097260193569884, 2.4576920392657193
-1.76597484620689, 1.5228243665301209, 1.0317924531866838
1.3742086080355977, 1.521556198117074, 1.0302691035094727
-1.769830318008606, -1.6236905878296584, -0.543155145059545
2.944389442698595, 2.7972233045708954, 0.8826427084211808
1.3745113974452086, -1.6202081915580204, -0.5400852845356012
-0.1946126407878189, 2.798316982437405, -0.6855640983019963
1.377848934864978, 1.5264428138152522, 1.0347285918355542
-1.7637089212252783, -1.6168930901899956, -2.107915945256427
-1.769082067504245, -1.621616922691721, 1.0291273140781492
-1.7632220297537005, 1.525901937234699, 1.0348231906190835
1.377181622397694, 1.525589216293866, 1.0334707598157313
-3.334229574974233, -3.4812825860381174, -0.6838704701053653
1.3773140366027787, -1.6165705226463598, -2.108013161919746
1.38005800110047, 1.5287011053689445, 2.6073789841980792
-1.7604117385148066, -1.6127741793259693, -2.103965765622873
-1.7601814530298625, 1.527263681289325, -2.1040374649880116
-0.19472221998290756, 2.7998382020361188, 0.8855466860446457
-1.7657907166444404, -1.6191003547706377, 2.6021224962194824
-0.19591083063740908, -3.48451651798942, 0.8843017539108736
-0.1962887267665128, -0.34305584125441635, 2.4549520327250094
1.37361062581778, 1.5213815344590371, -0.5407352945257765
2.9563438100824433, 2.8080557170633957, -2.2478089677202098
1.3743932408502164, -1.6199546652343555, 1.030481256689858
-3.3376205473339438, 2.797428594214828, 0.8833630902048593
-0.19599386877602643, 2.797484278181237, -0.6881764247479611
1.377289014582611, 1.5264573274652375, 1.0340187335060655
-1.7610313883583144, -1.6145404677206316, -2.104580727182804
-1.7629988192504351, 1.5263250930256018, -2.1066763465615743
-1.7678468913788183, -1.6203829599359685, 1.0299327248431733
-1.7626843239923131, -1.6153425118523879, 2.6059686714385446
1.3806571673211028, -1.6138253275931835, -2.1048252570819757
2.944459789739463, -0.34526157536157087, 2.4526673154973504
-1.7633751987569992, -1.6163486011853874, -0.5363414724710492
-3.3348947513463028, -0.34084015005535195, 2.4570754824699397
2.945423259798119, 2.797528249753178, -0.6872478360383596
-0.19060760990348022, -3.4799883151417355, -2.2532674667049886
2.9487918425144684, 2.8000765623740644, 0.8860131005256938
-0.1909784189973382, -0.33694867832376146, -3.822829474955164
1.375147655057824, -1.6190968349230592, -0.5390054074122681
1.3788310124717071, -1.614445460613655, 2.6064139215520936
-3.3388955926177126, -0.3452745357152668, 2.453230061062883
2.946004825302772, -0.34319112082195186, -2.25757948415867
1.3776190160963655, -1.6152270103873747, 1.0341555000048734
-0.1982677109409579, 2.7950004562781725, 0.8808074399140099
2.9463444993832733, -0.342764311427867, -0.6864365451250983
-1.7681062675962969, -1.622135563483972, -0.5414900891539985
-3.335085722321054, -0.33930255713216934, -2.2547157552751327
-1.76853874750235, 1.5202364396154582, 1.0292946326096284
-1.7612400354312165, -1.6133420507712977, -0.5337194929270134
-1.7639579617549475, -1.6171548171676862, -0.5371499342145697
-0.19404426434551894, -0.3428367500687426, 0.8849704148640558
-0.19179863104781208, -3.4810019851899203, -2.253593989836472
2.9457687159604093, 2.7986802719411044, -0.687219323443152
-0.1957066776953281, -0.34309546848324196, 0.884324742671965
-3.3348796705522035, -3.4829488815547656, 2.456685645892062
-0.19199393355839153, -0.3397782990766663, 0.8872582035520068
1.3718309432945395, 1.518692363000404, -2.1133820167347834
2.945160903447111, 2.7974059100213786, -2.2586821069115945
-1.7652693777469315, -1.6170876022399439, 1.033030220060137
-1.7612344337002164, -1.6143710462372658, 1.0362483701261658
-0.19188279100836667, 2.8023584244825055, -0.6832454530172114
-3.334553015334625, 2.800667376250156, 2.4572158766102956
-3.334621590604294, 2.8012800956090467, 0.8866205750341597
1.377257110464712, 1.5251533618136295, -2.1079092988567973
1.3768485397096328, -1.6170653185509765, -0.5373341541008992
-1.7645842646296905, -1.6165861755906432, 2.603947443953333
-1.7605764394492793, -1.6132155909003558, 1.0368746533254651
1.3780096150530081, 1.5253679968285232, -2.107051969115551
2.946484023343418, -3.4834431621275663, 0.8851720370701109
-0.18979348698515813, -3.479752116332557, -2.2525895963938236
-0.1919182413361593, -0.33992329687700523, 2.4579412276800454
-0.19168842224791535, -0.3384661436533946, -0.6825982685560169
-1.762350861862505, 1.5259856063069457, 1.0353055814846566
2.9427146979838916, 2.795209302954932, -0.6900594211538686
2.947841481884377, 2.8001952663761784, 2.4567288371702456
-0.19713997283637155, -3.486119838327241, -2.2590142817864183
2.9425679338880024, -0.34609688106974074, -2.2602728520596647
2.9513035362161686, -0.33861731890657043, -2.2533541046585928
-3.339272636500192, -0.34571159666685963, -0.6887073654030518
1.3793381197843926, 1.5255368170579187, -2.1065186190845306
1.377181464625396, -1.6178372391260127, -2.108896977987606
-1.7644870234400005, 1.5245771031297464, -0.5370789237959149
1.375730127902264, 1.5229892203838935, 1.0320579544240127
1.3767570491562044, 1.5238463297868332, -0.5377485794112026
1.3834854444298357, 1.531204621591322, -2.101700618201427
-3.340729251084287, 2.7948686126218623, -2.2611992799469145
-0.19892305021724638, -0.3459984009892617, 0.8810139858451447
-1.766451091692684, -1.6190812463682827, 2.6025753628112738
2.9480058541807317, -0.34197804708963836, -0.6847487030912175
-0.19758872243472386, 2.796787181891681, 2.453319688041657
-1.7653329027643734, 1.5251008513232875, -0.5378396783656015
-1.763404100660485, -1.6162473493916099, -2.107156409287374
-0.19313824372490543, -0.3408845357836589, -3.825941645796383
1.3757289187385995, -4.759116229508906, 1.0324800502476315
1.3784170850804933, 1.5266554327689037, -3.6772994004226813
-1.7678009060390392, -1.620936554202718, -3.6824905411696265
1.380929372067861, 1.5274949007298826, -2.104520134446146
-3.3345914938714754, -3.482661204745397, -0.6848853202025232
-1.765944017557048, 1.5228011900589975, 1.0317384554957982
-0.1917118442155664, -3.481553462988567, 2.458145259218969
-1.7674028245897493, -1.6198027409789022, 2.6015629143791825
1.3791666929639217, 1.5263149696885718, 1.0351672522791375
-0.19594847805531315, -3.485360346753018, -2.258382032179215
-3.3340342431131433, 2.8014089023132547, 2.4579806541178404
-1.7645409643031709, 1.5247495943804905, 1.0333199488031513
-1.7630521401156418, 1.5267050294316025, -0.5356519895885167
-0.19516462161764636, -3.484580467753937, -0.6863481014949472
-1.7680845336198205, 1.5207720555684834, -2.1115639638039223
-0.19344504300486945, -0.3400264085381917, 2.4576426685881323
-1.7615170352230503, 1.5280879772111564, -0.5338542959447183
1.3796037303253834, 1.5266674559696982, -2.1058501219503722
1.383867251840554, 1.5319193797751314, 2.61076493438638
-1.762152393200776, -1.6133434505813973, 1.036117615776311
2.947734545473849, 2.8005923393102115, -2.2554195902228735
-0.19525530266242005, 2.7989546013554376, 2.4550839288535675
-0.19719986327222383, -0.34467385237893056, -0.6881011345630127
-3.3350773331931634, -0.3403097199162991, 0.8872044628085918
-0.1907341763772522, 2.8040822358444126, 0.8889249617912734
-0.19658293389175716, 2.798402005112726, -0.686866457113305
-1.7605978008726213, 1.5286404512766685, -2.105095285027951
1.3746187805466736, 1.5222463700683593, -3.681262045351127
-0.19411111448499738, -0.3417717781236596, 0.885358981838604
-0.1919902909223836, -3.4804583822173942, -2.253488016645606
-0.19659620496672475, -0.3438060781138524, 0.8830507759160456
-1.7577404372162635, -1.6099351437202392, -2.101071574974717
-0.19719724264060037, -0.3460207197195499, -2.2595871111690737
-1.763552534225993, -1.615005844563886, 1.0351338436913677
2.9558145030238756, -0.33303518397493925, 0.8938621382574996
2.948916992543251, -0.34023318332017016, -2.254030185338926
-0.19342841785600964, -0.3405865951410021, -2.2554868711996954
-0.19539184766011686, -0.34282360548772706, -0.6865519099542665
-3.3345834564942622, -0.340199757257903, -2.254963344853642
-1.762071671010436, 1.5258364071385608, -0.5354986892637165
2.9466108011455323, -0.3419687426940896, -2.2565357388622598
1.375920422312384, 1.523655191277594, -0.5383903520149728
-1.7653889560694658, 1.5244719656372125, -0.5373149092016907
1.37616269352268, -1.6181197377260832, 2.603115600277592
1.379796285561575, 1.52735304525148, 2.6070429668741095
-1.762289489795443, -1.6149051191129384, -3.6767214088151694
-3.335086575682919, -3.4831580236137016, -2.2560893602792063
2.9480775607415173, -0.3405017373228172, 2.4571414848555952
2.943403406497389, -0.3451117379482055, -0.6893253934746324
1.3767902914654033, -1.6171611336652403, -0.5379975526866015
1.377335045878544, 1.523707542312641, -0.5377007958114542
2.945824452725398, -0.34357750014965327, 2.4546373002681605
-1.7632782217403635, -1.6162615511404235, 2.6049389223494632
1.3766866182446849, -1.617296609438538, 2.604006760555802
2.9443965985661755, -0.3452530419307065, -0.6888008483561242
-1.7606280480726322, 1.5288925131499296, -2.103890954198294
-1.7621172789596553, -4.755178484996873, -2.105125059132871
-1.7640328746318954, 1.5249540833136603, -2.1075820681735236
-3.334856564683209, -0.340750626458197, -2.2550789137702285
1.379575018783951, 1.5268874831828014, 1.0354981971201278
1.3784505856454077, -1.615463703078238, -2.107125072418222
-1.7636944120698221, 1.5261680923730323, -2.1068581188084434
-3.33132956244123, 2.803619299536043, 0.8899530428857436
