-2.316114841151479, -4.604820632557516, 0.9046671956864497
-2.3145777983483726, -1.4613777594260198, 0.9054699319302546
0.8249967235848438, 1.6782162686140913, -0.6661243595772969
-2.3168934643089427, 1.678922297628482, -2.2370721037206067
2.397327443344738, 1.543380959467981, -1.5186221129803066
-0.7432436526550048, 1.544394128059784, -1.5185958111613949
-0.7454583846436187, 1.5428986559049347, -3.0898322798693174
-2.3145449833210407, -1.4620841212963982, -2.2359269519918614
-0.7445650369519123, 1.5435056186079221, -1.5188077938807327
-2.3156412434988023, -1.4613578589107696, -0.6646133491758078
0.8247581873391556, 1.6791861508227879, 0.9055653352996822
-0.7455331237335344, -1.5984214146884184, -3.0896708294400734
-2.316186746245715, 1.6782514706726108, -2.236941468906611
-0.744992479188457, -1.597531659134768, 1.6229159126716521
-0.7440302567098885, -1.5985698429324697, -3.0896899068233403
-0.7443396919997336, -1.598464167755634, -1.519021180825424
3.9689836119802164, 1.6829819911655985, 2.4783543608091034
2.3963272415922208, -1.5977104779595876, 0.05268257179549266
-2.315882692852806, -1.4617141951243338, -0.6658082230391141
2.3966586460425767, 1.543523135436313, -3.0893238683711055
-2.3154263932538557, -1.4609055711121854, 0.9056169104292188
-2.3147098559250434, 1.6798519221411394, -0.6654092722935794
0.8259984755167594, 1.6803269349343388, 0.9059070729274302
-0.7429956309292721, 1.5456382088205676, 0.05292247141946909
0.82604791565885, 1.679927487873936, -0.665815086405183
0.8251053295541516, -1.462356137319093, -2.236185260670885
2.395956978655332, -1.5989208821815921, 1.622639189179413
-2.315086054629812, -1.46189163945229, -2.2362094685808014
-2.315649776170729, 1.6787147129576248, -2.2362480045327873
-2.316424832827346, 1.6771058148409879, 2.47497961669337
0.8264178730353056, -1.4629846039307117, 0.9048230733950766
-2.316232952449399, -4.603884656791234, 0.9061317199643385
0.8253667089610707, -1.4620974824304553, 0.9055786048251443
-0.745296575715004, -1.59870639021155, 3.193534595212195
-3.8866953879846537, 1.5437874223858192, 0.05262364191777574
2.3981140248028927, 4.68727797356498, 1.623445470502796
2.397877669041735, 1.5450023042643022, 3.1941087304670788
0.8254100171620393, -1.4629739950323157, -2.2366631484030597
-2.3155600866657275, 1.6799133007368383, -2.2359932995329785
2.396579960584827, 1.5425957084643678, -1.5193680956483424
-2.315691851033092, 1.679601696402572, -0.6655131127767595
2.396229043923198, 1.5425816663809035, 1.6224371713715187
3.967728116108455, -1.461336156288639, 2.476619554366586
2.3976097913040366, 4.687075063036723, 1.6240127305582477
-0.7447098017190525, 1.5440901478961693, 0.05203527674084654
0.8265341140600367, 1.6807557574972516, -0.6646655767675598
3.9682190094154937, -1.4614501857776978, -0.6653097029940181
-0.7453506206388508, 1.5435119150190917, -1.5191697772606776
2.3968141919924353, 1.5428244739922081, 3.1931829885956216
-0.7443278060778518, 1.541873093576939, 0.05097006128898593
2.3961722627393525, 1.5426020720379647, 3.1934512557014125
0.8257830884001914, -1.4621730165762787, 2.4761512121950697
-0.7443029727748016, 1.543908855365244, 1.6223530433188302
-0.7463019979326139, -4.741822497352179, 0.051041350240310666
0.8268580430182053, 1.6793030348384805, -0.6652888921146418
-2.314001549410865, -1.4610460239784677, 2.477396017892082
-2.316121895409342, 1.6793190496566668, 0.9051238793785479
0.8258036336222615, -1.4611964783277507, -0.664492884715847
-0.7441796872711113, -1.597416319414334, 0.05294177240301946
0.8252078230139333, -1.4631559210215945, -0.6655928459693041
2.3975525429562734, -1.5969947611148312, 0.05247324259742706
-2.315268515579217, -1.4620360756465942, -3.806730531990115
-0.7446735729387668, 1.543703470450175, 1.6229218938119059
3.96712481686123, 1.6792691079873296, -0.6655429899623143
-0.7426966788680587, 1.5461939509367482, 0.05379677513647896
-0.7456339085594008, 1.5419878695363685, 0.051115545371212746
-0.7440857177133775, 1.544850210885545, -3.0886082823872787
0.8266716195397357, 1.6802670434391305, -2.2358455589706807
-0.7444409409456736, -1.5981848868311284, 1.6229648015429161
-0.7453360039871082, 1.5428496149844397, 3.1934673621919023
-0.7447444725255147, 1.5437292793509343, 0.051908444221644534
-2.3157120471060364, -1.4623303123793974, 2.4759604520857597
2.3958561131083327, -1.598617792031961, 3.1930760457105265
2.3963749411397286, 1.5426275390524713, 3.19297210177508
3.9674740154486954, 1.6794086596360343, -2.236442226489737
-0.7449414460993488, 1.5431540346190007, -3.0895008846121454
0.8253979462510164, -1.463302440736814, -0.6661178332759379
2.3953846371270147, 1.540752126362863, 3.191902150084178
0.8248085835450217, -1.4622475980115421, 2.476134795428075
-0.7446109434959567, -1.5984791688438267, 0.051412243339144216
2.395348781640682, 1.5417425921931616, 0.050634476258846386
0.8251873762759295, 1.6792007121756634, -2.2362482503448935
0.8266633910559794, 1.679333394836916, -2.236424683480782
0.8257274115469154, -1.461872724574312, -2.235704975274367
2.3972794570977185, -1.5982478296892493, -1.5189443698711984
0.8268065897169962, -1.460381237093608, -2.2358784487473504
-2.31590074749912, 1.6797259590630518, 0.9053777142109096
0.825866664684806, 1.6807448567213812, 2.477215426611209
2.3958819285298776, -1.5991954108231823, -1.5190920065163307
-0.7451963170143288, 1.543545543535807, 0.05240095753460263
0.8251945797051038, -1.4629198666663543, 0.9049840606125626
-2.316437057563507, 1.6798184213002647, 0.9055320472318942
-0.7453248547739774, -1.5976620572613005, 0.052156832492356975
-2.31578270339145, -1.4622844421788168, -0.6658259138575026
2.396793750665487, 1.5431401524577053, -1.5186544856304018
0.8266649761233952, -1.4616555022811402, 0.9057896814462794
0.8255730333024314, -1.4614732281046514, -0.6651271749815268
-2.315772200097038, 1.6804831320686222, 0.9057324947088532
-2.3140538213816204, -1.459614325493987, -2.235174300148218
0.825082135909741, 1.6785384190179016, -0.665613693049896
0.8256433107461858, -1.4627381686536591, 2.475370409900532
-0.7439817448492198, 1.5443889842268375, 1.622988862945041
2.3963116553401704, -1.5993413331847774, 0.05180145927847093
2.3964294988084243, 1.541973139346634, 3.19256177995755
0.8263454729257794, 1.6794160849154687, -0.665750516369598
-2.3154245145788646, -1.4619580290041778, 0.9049972550106332
2.396781866366118, 1.5428847643610797, 1.6230854953387264
2.39620253772666, 1.5420676978113503, 1.6226639598732793
-2.315489652141631, -1.4624003882544119, -2.2360864324545817
2.3970749429308027, -1.5973349271813735, -1.5184962432363112
-2.315767366942045, -1.461141236586877, -2.235977199710345
2.3964461927414704, 1.5427664658266587, 0.051706382600274194
3.9678567066006134, -1.4619571987001665, 2.4762852904468446
0.8252384706014072, 1.6786108069224173, 0.9049551205218438
2.397295767694358, 1.5433391204294067, -1.5183072053396913
-2.315420268958836, 1.6796067265435457, 0.9053480264597099
0.8259464579545136, 1.6794608820422794, -0.6656173520788741
0.8260776333515705, 1.679269066142666, 0.9051023930304263
-2.315821120001463, -1.4619416531333076, 0.905469252620478
-0.7452437081750034, 1.5424093060212816, 0.05096546681663244
-0.7429084691966824, -1.5976257522739008, 1.6229942483583892
-0.7444812690890785, -1.5979732488406981, -1.5181876742951719
-2.3154024386552146, 1.6809622669051565, -0.6640124336745113
-2.314764923815255, -1.4602811064758434, 2.477326544958366
-0.7449250925119439, 1.5430461321613775, 3.193345166756596
-0.7452902467853656, -1.5981698353834608, 0.051949385914765445
0.826493166516254, -1.4620438388956938, 0.9059104709559368
0.826153854303317, 1.6813117021019894, 0.9061559395270734
2.3959663641495337, -1.5977862873805093, 1.6225193576873176
-0.7452823594395798, 1.5432136750085341, 3.1933129640638276
-0.7449285170930565, 1.5440710513023066, 1.6231752183066244
0.8260443839480358, 1.67900914864607, 0.905628309497489
0.8254055477990968, 1.679103392919738, -0.6659568904792653
-2.315080135114088, -1.4616177139180415, 0.9058168193176099
-0.7450868552213529, 1.5424416330497017, 1.6218284921645436
2.397814681402695, 1.5452470107077125, 3.1937342874714774
3.967252215653727, -1.4623569312166262, 0.9054070406113456
0.8250831116532945, -1.4627302530997826, -2.2362006038114264
3.9685834351521345, -1.4606415504133274, -2.235715347366051
0.8256124078146033, 1.6786170658453199, 0.9049632653269122
2.396619690938552, 1.5426026520293017, -1.5196493413483074
0.8252168609289768, 1.6784703360118642, 0.9049409258190709
0.8258259204950436, 1.6801455412953379, 0.9055739457575731
-0.7463807771838509, -1.5985908481354676, 0.05186470696679672
2.3968990981836353, -1.5979213567962118, 1.623166920275286
-0.7459664057487503, -1.6000836661299356, 1.6218891621519187
2.397768885163619, 1.5440480671224033, -3.0892801863387014
-2.3156696331001396, -4.603491132845083, -0.6652824111579674
0.8258056597293021, 1.6804238807591578, -2.235796223724757
0.8251161497205499, 1.6782018479176457, -2.2362145287765536
-3.8874422808501206, -4.741105089820691, 1.621876589188539
-2.316456349935631, 1.6776435183694474, 2.476221025830756
0.8251948719280591, 1.678998287419348, -0.6657132395750313
0.8258257650641548, -1.462022322559323, -0.6651879327696364
-2.3163135770964995, 1.6794705586967529, -2.2361578825674173
-2.3158562527893305, 1.6776798255885839, -0.6665466104553001
-2.3160532948536128, -1.4626629144362322, -0.6657270708357313
2.396091408084089, -1.5998038102756715, 0.05118901395684837
-0.7452420418386815, -1.5983320189918893, -1.519223404065082
2.395465113396125, 1.5413247317132184, 0.050706524766365974
-0.7447696508463383, -1.598542013224106, 3.1931427698338744
0.8252550077201485, 1.6784094072633937, 0.9050813108526087
0.8255341182520524, -1.4618386401531063, -2.2361143686504112
-0.744887353773701, -1.599018604123412, 3.1930016679440896
0.8261143837823459, 1.6790426243362973, -0.6659176457284388
0.8261900888837229, 1.6793151540209283, -2.235932877489739
-2.3163757565693976, 1.6784757681905906, -0.6660093502566733
-0.7458968058476199, 1.541512022824669, 0.051626262681579736
-2.315667449758456, -1.4628725593524405, -3.8071503159179487
-0.7460593424696884, -1.6001101573188448, 0.05138384470931603
-2.3149577816097127, -1.4610365966803553, -0.6645370545118254
-2.316048758525972, 1.6793641191749697, -0.6651992110474778
-0.7450843594116766, -1.5993342616551665, 0.051191067925268216
0.8267790939428822, 1.6814972496119636, 2.4775541401170056
-0.7455593379436289, 1.5427088411993053, 1.6225025979633698
2.397091236348078, 1.5436328952696472, 1.6226109252341248
0.8261884392183327, -1.462407444096473, 2.476366897823905
2.395596548206117, 1.5415970740037865, 0.05106459182932095
0.8254702044455392, -1.4631303945359577, 4.046318503800895
2.3970887874109583, -1.5980894186490093, -1.5193469666334605
2.396369085229436, 1.5432737517474804, 1.623011740792418
0.8262848158294592, -1.4615887203189561, -2.2359914815878903
-0.7454526012248611, 1.5431032014376858, 1.6227275540915445
-2.3165023101276914, 1.6782933199225694, -2.2361851092020224
2.3939599546474857, 1.5402306918542052, -1.5195970605506708
-3.8874384809658418, 1.5425696558944908, 1.6225385647545538
-3.8876972631561926, -1.6010507660668092, 1.6212558343619425
-0.7443199288614729, 1.5435131958367685, 1.622292693466714
-2.3144563121344843, -1.4592396432712695, 2.4779244469708286
0.8267388369798842, 1.6808752624019092, 0.9059956195988128
-0.744765544671942, -1.5982103735065605, 0.05183550652803152
-3.8865492215476944, -1.5981034977597812, 1.6227366570370012
-2.3160753305199386, 1.6788744652253869, -3.8070336576041885
0.8263134952351782, 1.6811645906370156, 0.9062925524349007
-0.7454058791935003, -1.5994566867342133, 1.621938310535426
0.8250942600559632, 1.6786476680312992, -2.2365040425661276
-3.88705950240562, -4.740536351933218, 0.05112368989109771
-0.7458890182767097, -1.599755114791983, -3.0904188147845737
-2.315504004207233, 4.821553349313816, 0.9056540417518304
-0.7445108585778482, -1.5976521049402572, -3.08923058246673
2.396743873850697, -1.5982329331773315, 0.05165054907087864
0.8260412973635668, -4.603919273507246, -2.23611988173951
0.8267742312644868, 1.6813328010986897, 0.9063001702116359
2.396326256414719, -1.5983496261601564, -1.5187704055409164
-2.315830564815124, -1.4622981613998045, 2.476137626727537
0.8268211963826242, -4.6042114811858506, 0.9049591970274844
-0.7449877788390937, 4.684174802434493, 1.622119833199478
2.395808938524353, 1.5413813950922335, 1.6220904856384375
2.3961001946982066, -1.5991649874960085, 3.192946525730385
2.396369655738267, 1.5430536598174067, -3.0898877788926637
0.8264701702015363, 1.6796351462446746, -0.6650574124127645
0.8262307972504246, 1.680202789880447, -0.6651841894005399
2.3973377435030074, 1.5441053256865027, 0.05202184933178139
-2.315176672296594, -1.4618022800610566, -0.6656288791368932
-0.744279761838195, -1.597226986460388, 0.052205768444796095
2.3959781186560134, 1.5424965973270668, 0.05150726197927242
-0.7458924913149217, 1.5417498133795349, 1.6218196627853516
-0.7453917479680051, 1.5438602576702125, -1.5182438467645205
0.8259530065791899, -1.4620676497036535, -0.6653690984855595
-0.7458581968495537, -1.5998024120822525, 1.621981552876579
2.3960865266556843, 1.542432058317332, 1.6224335508022767
0.8251587930690489, -1.4634587027806996, -2.236954804586038
-2.315787161225347, 1.6798087287691277, 2.476486919278277
0.8261552859457091, -1.461513286323785, 0.9052312838750509
-2.3157007668343637, -1.4626279952213137, 4.0469258170684395
-0.7451592647726963, -1.598780308193582, 1.6225364648877136
3.967964464065455, 1.6802861007168264, -0.6648275806265689
0.8262929950099046, 1.6794754782552672, 0.9052295910588486
2.397194263420891, 1.5442116961255945, 0.052420520477710585
-2.3137218500922847, 1.6816912067919083, 2.4772230444399472
-0.7457623862070396, 1.5418363132833721, 0.05152086664976995
-2.3152332210816895, 1.6798718581810343, -0.6652679797559571
-2.3156986526953998, -1.46181052670561, -2.236862369021029
-3.885751700391835, 1.5449314771053728, 1.624026164754652
2.3972520102131747, 1.5438639505254994, 3.1936228573923935
2.3969948823084146, -1.5988056375046982, -3.08971558711281
-0.7435600186720088, 1.5455142251790202, 0.05279478583731808
0.8255237018360326, 1.6792526489678257, -0.6654457624872104
-0.745181557799679, 4.684637030483661, 1.6225795864533885
-2.3153499645734197, 1.679442259909748, 2.4760388252269894
-0.7450939603394956, 1.5438428689907095, 3.1939676362138685
0.8266282649887173, -1.460598543105305, -0.6653843187537801
-0.7440388732483755, -1.5972512250495543, -3.0895431643122206
-0.7450033891785229, -1.5986252119578173, 3.1934591502133616
-0.7446551534404335, -1.5979820174675223, 1.6227634633984658
0.8254887071608038, 1.679199616671392, 0.9056373021105123
-2.3160608072391837, -1.461454306875335, -2.2355579427103054
0.8265119295955555, 1.6792566622134846, -0.6652276709272982
-2.3153544565894886, -1.462028388206938, 0.9058203404664312
0.8256952482792576, 1.6792912323056173, -2.236238082616923
2.3950302871056195, -1.5973796370305586, 3.195110552595929
-3.8859419677075198, 1.5438245330779463, -3.0892672796509726
-0.7448484621823871, -4.739654552704185, 1.6227958441234778
0.8258209220122558, -1.4619505560994848, -0.6654964924178507
0.8255156897796602, -1.4615085429103591, 2.476364147379967
0.8264814824789566, 1.6790731243100172, 0.904917320750145
-0.7457636882936436, -1.6001443206714387, 1.6218812602424544
2.3973639595412815, 1.5439723047630312, -1.5187011112450617
0.825462318727576, -1.4630362311956606, 2.47553818283296
0.8271295128832615, -1.4611306749811692, -2.2354194442762316
-0.7437289002741427, -1.5980879692756118, 1.6224391444904949
-2.3149128260254876, 1.6797088387109078, -0.664493689754471
-2.3156076172065725, -1.4622914825173745, 0.9054637555555874
-0.7466194075026001, 1.5410092355112646, -1.5198781074423713
-0.7451233473057206, 1.5433389380413627, 0.052019332624265564
0.826510258531796, 1.6795738778133154, 0.9054909803333251
2.3964192684081413, -1.5982677162184111, -3.089533189106938
-2.314286383258618, -1.4616219461940991, 0.9059155555777233
0.8257019824391602, -1.4628194256444618, -2.2365170415216795
0.826956580824614, 1.6788706110651177, -0.6658067032737639
-2.3168768719778523, 1.6783529475359125, -2.236628104566815
0.8267346755866154, -1.459983735963808, -2.235056036975949
-0.7453481424212102, 1.5437430288005265, -3.0893298721582734
-2.3155821372314667, -1.4620384165978515, 2.4761647415866817
-0.7442782628702268, -1.5966686286139762, -1.5181940680138664
2.396420662220842, 1.5438754049447965, 0.05235902071732986
2.3954717088501942, 1.5416048983711372, -3.09044388035494
0.8264681168533763, 1.6807087945792332, -2.2362825867994136
2.397520646347579, -1.5981654765211455, -3.089665159163017
-0.743692723579041, 1.5438965086473735, 0.05206562020066086
-3.8852558363638683, -1.5979934727705145, -1.5193623187850334
0.8252845737967905, -1.4631122431305303, 2.475180576114052
-2.3172939437910616, -1.462699433094251, 2.4753430271434036
2.396362002380675, -1.5994135828222376, 1.6215812628819153
2.3979499676925715, -1.5984107567792218, 3.193693191153541
0.825185353248668, -1.4630643813567146, -2.236905611705914
0.8252406697703275, 1.6791062820584814, 0.9051821328603992
-2.31551725489018, -1.462250947403838, 2.476252750230349
0.8257377061292112, -1.4623768912990507, 2.475982634697048
2.3968162806858087, 1.5428526998435026, -1.5193772697445946
0.82562480854586, 1.6786038510565444, 0.905450207689986
-0.7441886054912445, -1.597443129134362, -1.518414344114076
0.8250798422752348, -1.463140866579147, -0.6659869369319678
0.8254499950203452, -1.4635666398526823, 0.9044589633005472
-2.3152493584401586, 1.6806219954065655, -2.235992175894552
-0.7453187996737476, 1.5412588302027175, -1.520492626272364
0.8266308788277827, 1.681102631670126, 2.4765860137718816
-2.3179242305943863, -4.605091556060852, -0.6661079205101225
2.3975243817672016, 1.5440904520311465, 0.05246673983052429
2.395568501866079, 1.5419897194164933, 3.1935030560193174
2.3959006608946294, -1.5979165144384815, -1.5186851673107082
0.8264423516265367, 1.6806480936867532, 2.4767275733566
-2.316191278210319, -1.4629305112172475, 0.9048265939415161
0.8251259335901336, -1.4631801680874414, 0.904795315524275
-0.7454102972898531, -1.5978029550217847, 1.6231002279198303
2.3971713632858322, -1.5983716377804462, 0.05151882356035198
0.8266517089963884, -1.4614767965083422, 0.9057106758622301
-2.3164634092855496, -1.4616963829433989, 0.9054968112091549
2.3964061792485953, 1.5425366017502584, 0.0515452613877021
-2.3168321340540925, 1.6798382050563045, 0.9050273720405745
-0.7436022399308144, -1.5978344358936234, -1.51883814776036
-0.7446928123056218, -1.59863512126019, 1.6227148541503564
-2.3165115641933722, 1.6787157626681846, 0.9048073850372709
-0.7445001214616991, -1.5980927898848765, -3.090061303390499
-0.744721562174806, 1.5433172146909278, 0.052075014011637145
0.8256334548386062, -1.4618782032760345, 2.47609599587399
-2.316547434164841, 1.6785191214776152, 0.9050810108811295
0.8260488235205331, 1.6791697892985595, 2.475955322875545
0.8264270266255194, 1.6791006896416532, -0.6658934695314231
-3.887325494075281, 1.5420795610769724, -3.0901590288914296
-2.315241913717362, -1.4613624630620843, -2.2358969885319593
2.396923605337558, -1.5970334216820348, 0.05239775457928614
-0.7453757797413337, 1.5425362491768173, 1.6224125255425805
-0.7449906704492223, 1.5439650076143234, 1.6232986775874323
0.8260049985320042, -1.4617561923061964, 0.9054728535634812
-3.886565288481349, -4.739987217840956, 0.05166909521920581
-2.3146816159337686, -1.461252566526194, -2.2356477438348175
-0.7442539316978739, 1.544075861365525, 3.1934687148665253
2.396158425824181, 1.542664070308041, -1.519382253978661
-0.7437479619470471, -1.5974691455444006, -1.5185625327245313
-2.3145811292541523, 1.6795293997786092, 0.9054051551787557
3.96770071525813, 1.679595959963695, 0.9051972075323373
-0.7454669264277912, 1.5416716442112586, 0.05094551089227856
-2.316452902253694, -1.4593286861078365, -0.6641570587556346
2.3964582848021827, 1.5434023156435464, 1.622935278095942
-2.3152212150025937, -1.4623235006120998, -0.6656818663316324
0.825797108397838, 1.6784328208768315, -3.807408947422599
-2.315398784914958, -1.4622144445110785, 0.9053472049022497
0.8254052672971915, 1.678028496846606, 4.046645698859983
-2.3148350357037115, 1.6806573853901376, 2.4769560590517616
-0.7449437168117088, -1.6000978242207102, 0.05042291476422435
0.8260108862922124, 1.6786671609210604, 0.9049690290307747
0.8260721681583674, -1.4607923676217056, -3.806274347776521
3.9678385735091184, -1.461562047364886, -2.236380805646648
0.8261898121113969, -1.4616176219043553, -0.6649722429951557
0.8267644590238019, -1.460817797409791, -0.6645727097809584
0.8252690348597232, 1.6785290046748633, -0.6659499569898851
-2.314392210942646, 1.6800548061106224, -2.2359406102205432
-0.7455607134117289, -1.5980119869138187, 0.05161743917230713
2.3970314990429884, -1.5982820603674481, -3.0901333232429864
0.8258044379073239, 1.678208438385629, 0.9042469043459253
-0.7449279984116662, -1.5968276886737072, -3.088999757102555
0.8253949532946114, -1.4631661861855756, 0.9047559036218469
-2.3166343801865565, -1.4635401891352777, 0.9045887496290389
-2.316146480853867, -1.4616853186432996, 2.4764169098946858
0.825776738771506, 1.679505353058778, -0.6654001560417238
2.396740129691657, 1.5426567062428802, 3.192433261915093
-0.744649696135153, 1.5440881421728305, -1.5188617452668842
-2.314668092619944, 1.681631580248957, 0.9061814231155517
-2.3169276982072216, 1.680042900624756, -2.235225799479252
-0.7444971584021054, 1.5434116058502334, -1.5193227891269365
-3.8872021249807136, -1.5994375950493671, 1.6221436782181615
0.8263969653707364, 1.6794566759877787, 2.4758119072267735
2.397130907782194, -1.5978147862024523, 0.05180881121684713
-2.3162870477226387, -1.4631899385518117, 0.9052301190719302
0.8242841229903093, -1.464720531322669, 2.474948305121787
0.8261212498088726, -1.4629511647431428, 2.4755131829588986
-2.3149903887693957, -1.4614460526125184, 2.4767097871227874
-0.7446781675751005, -1.5979297999706372, 3.1935895320791516
-0.7445581977501378, 1.542926799477534, 1.622646198788082
2.395836602481565, 1.5413341525441413, -1.5199025983988015
-0.7443303131132898, -1.5990278124640889, -1.5198320989493812
-0.7444894441565157, 1.5431300405533643, 1.6223964258418206
2.396488395652128, -1.5980450424389032, 1.6226675102942991
0.8250030960764314, -1.4646145920778273, 0.9039247719170432
3.9673166474379498, -1.4631661000343623, 2.4752491774249656
-2.3154019215961466, 1.6791839835052782, -0.6654964513769025
-2.315190934145899, 1.6798702846705704, -0.6651437503199847
-0.7452700387268518, -1.5989731648573278, 1.622560642440878
-0.7462670855697706, -1.5996011183934604, 0.051395850968190306
