-2.316114841151479, -4.604820632557516, 0.9046671956864497
-0.7443795035818087, 1.542626170749117, 0.051403090709481826
0.8253679664169911, -1.463330082387893, 0.9051427141097168
-2.3156604365316156, 1.6797722989207646, 0.9053778174507334
2.397253867459225, 1.5427988281626033, 1.6223027220568826
0.8265483458550668, -1.462390411526357, -0.665229972252111
0.8252031080492359, -1.4627085246527838, -0.6655297986153379
0.82590865874262, 1.6787960982615653, -2.236608592933993
0.8261812742339018, -1.4628316439649838, 0.9052253642319067
2.396378395627277, -1.5990345592191215, -1.5193470291803006
-2.3156769743333174, 1.6787068703659522, 0.9047301033012534
-2.31498089373089, 1.6797483819622696, -0.665339956429343
0.8263830982421932, -1.4610953379914422, 4.047899414744521
0.8253999466296148, -1.4630915310185113, -0.6662142355191972
-2.3158716047122536, -1.4634308486893022, -0.6661565942391177
0.825999783079685, -1.4617153213572573, 2.4765744982280973
0.8259221336316227, -1.4620476390172537, 0.9050642816741546
2.3963504614209232, 1.5420404405716488, -1.5196055818405954
0.8265183601423232, 1.6826352137464893, 0.9068592201203453
-0.745617712160858, -1.5984876686672045, 0.05187592720312881
0.8257750317235673, -1.4629360131950468, 0.9047204713009679
2.3973303769786076, 1.5438698281220444, -3.089369068027791
-0.7440337774219244, -1.5975965953684235, 3.1937393506844685
0.8249484850907558, -1.4625955729807363, -2.236208920541834
3.967261132705882, 1.6784336391603878, -0.6656569827656553
0.8265717903331433, -1.4601731088163297, 0.9065901269060255
-0.7450620505862772, -1.597643650391703, -1.5185617677801493
0.8265048445793349, -1.4601385810888183, -2.234869591435687
-3.887017623882399, -1.598902973739465, 0.05236335767499266
0.825481326414543, -1.463202823394726, 0.9049836414604592
2.396153855082737, 1.5414719654969309, 1.6213137821124262
-2.3155416319400595, -1.463134678866831, -2.236143183731185
0.8252771680066889, -1.4631079349130476, -0.6658459492565272
-0.7451042156253846, -1.5983689370412826, 1.6227418267579599
-2.3153829841980733, -4.604707687023436, 2.475628367359874
0.8258892978435409, 1.6809540502203828, 2.476742439879172
0.8265750825859466, 1.6797096718174684, -2.236199718380329
-0.7451640529107044, 1.542818732773611, -1.5191834782458893
2.3967032466342544, -1.5990934841580147, 3.192712047468922
0.8272213100588212, -1.4607064008054191, -0.6649344898623244
3.96772012520371, 1.6789138969090158, -2.2369529227673994
0.8251200958880132, 1.6784812109118405, -2.2371662255856983
-0.7448481945656809, 1.5437306618348023, -3.089708556024589
2.395504442475273, 1.5418248000657566, 0.05111756441196668
-0.745224641874399, -1.598747453430598, 1.6226106237019744
0.8248409557118894, 1.6792811137923522, -2.235976319066751
0.8259834698045242, -1.4628430376559143, -2.2367450380105702
-3.8868105238986503, -1.5993031575010197, 0.050983527250190445
-2.3160924972114376, 1.6788761095670104, -0.6658177037662895
2.3973412074212477, 1.5436374859969302, 1.6226769180213818
-3.888208747083459, -1.600399143522933, 1.621394304580626
-2.315881266904055, 1.678589287307204, 2.4758815208468823
-2.3157154758309852, 1.6797425752209185, -2.236308165242525
-2.316466958125266, -1.4637379615336188, -0.6657475010966353
0.8255047683499047, -1.4631648720879002, -0.6658377569433047
0.8264550852127932, 1.679904616531762, 0.9056281417479017
0.8262911833632058, 1.6804903044893615, -2.2358232593582756
-0.7445521284951816, 1.544905711921766, -1.5183359542921668
2.396298590108355, 1.5422854058183855, 3.1930400340076845
-3.886980263096987, 1.5426785845975661, 1.622999019543159
0.8255069863769104, 1.6779735140949716, 2.4756038442107315
-0.7454876032794329, -1.5993156090458152, 0.05132221821724889
0.8259017346655475, 1.6801158001150747, 0.9060889741644026
-2.3159487577751285, 1.6789694075029535, 0.9049347404789201
-2.3152556266939017, 1.679991748229385, 2.4764049962045087
-0.7428969125690448, -1.5947142700457928, 1.6242303440673973
-2.3161075738810473, 1.6789293618073593, -0.6656997775041489
-0.7447037815582497, -1.5981965691149458, -1.5192395259793645
-0.7457009546328854, -1.5977467739188282, 0.052222010592952214
2.3963605896115374, 1.543439392625963, 0.05172845686258126
-2.316157846672265, 1.6782582572754596, -3.8074083537921375
-0.7446622813148979, 1.5438836395528583, -3.088878543575341
-2.3161005238487316, 1.67861825954911, -2.23655151367902
3.9679338684862073, 1.6812566294835583, -2.2352413710868166
-0.7448817757008604, -1.5993109083968229, -1.5190972349198155
0.8257496032901278, 1.6786535379558987, -2.236760087401229
2.39608866593848, 1.5421959672572774, -1.5194343369520709
3.966986333675587, -1.4636633345406818, 0.904707955279538
-0.7448035002911986, 1.5434118035247795, 1.6229287019445384
2.396033924012325, -1.599068039321268, 0.051642439699131404
0.8249082404602962, -1.4629025386476655, 2.4755970750759317
-3.8866181757373264, 1.5432686545530936, -3.089697764418353
0.8261612495458879, 1.6805079995973324, -0.6647673768636903
-3.8866981840132238, -1.5998061631176599, -1.519860473660542
-0.7460126226364938, -1.5990224826966983, -3.0899625905471244
-0.7461212040775513, -1.6001365947835677, 1.6216694948976567
-0.745333893414044, 1.5431206523991303, -1.5189080889616144
0.8255932698634814, 1.6786809107085265, -0.6657971184320232
-3.886297604704549, -4.740302816667796, -3.0902220018598148
2.395955218334215, -1.5983151478940039, 3.1935616737472743
-0.7455527870450553, 1.543045798706404, 0.051618319950557524
0.8256621231235208, 1.6790590161459966, 4.046726784515921
0.8254949591445948, 1.677662840473897, 0.9046598091129613
0.8257142182409799, -1.4621585449820935, -2.236306997202466
0.8262162036165613, -1.462131550700287, -3.807216780682577
2.396561399535719, 1.5425175306634118, -3.090047507691471
-2.3147473558633638, -1.4619938176610585, 0.905397503539749
2.397171327512776, -1.5980175551765774, 1.621744507978251
0.8251948739301888, 1.6801883648423626, -2.2361289817823717
-3.886921331983314, -1.5997631197152726, 3.1926215906691993
-2.3147139034676587, -1.4598618126781908, 0.9075036198066219
0.8272219692622077, -1.46158035459584, -0.6651844936279732
-2.316116612020861, 1.6791386670126385, -0.6663580992307625
2.3970075049537893, -1.5984576677904678, 0.05182149114753428
0.8253301094015614, 1.6788294282036975, -0.6657535310336952
2.396963143071662, -1.597812714433419, 0.051949991860447874
-0.7454394122227305, 1.5434656201123396, 1.6227373867867745
-0.7452384383579774, 1.5435018661564128, 0.05209354559634728
2.396144101062479, 1.5423516204924297, 1.6223364964281852
2.3962608491251034, 1.543232673708867, -1.519171312781429
2.3961974455535215, 1.5428478721801697, -1.5193785353361229
-0.744450437919978, -1.5980086878172337, 0.05215903680857583
2.396612747906404, -1.5986565881121866, 0.05167133467234376
0.8258742263184289, -1.462469834936187, -2.236266648418679
2.3968749197191523, 1.5429652781516416, 3.1934983737261358
0.8264182144381707, 1.6788312324935966, 2.4761303152470213
-2.316869132279703, 1.6790985343094045, -0.6658738339048426
-2.3148023204035133, -1.4618313897912032, 2.476375224630435
-2.3156032023710833, 1.679502310757562, 0.90517014417528
0.8257219736526341, 1.6800247286225674, 0.905497132655787
0.8253521598206249, -1.4635574099499697, -0.6662592288231631
0.8268478898735835, -1.4622828196592972, 0.9051084369291765
-2.315530904076229, -1.462255696681248, 0.9050831084616369
-0.7439823435797782, -1.5974627074594134, -3.089008656445301
2.397016364571238, -1.5987267369195588, 3.1935884566539214
3.9662875425326356, 1.6775795839086578, -0.6658089876414792
2.3960271584297, 1.541998025537928, 3.192623172599392
-2.315414403092453, -1.4620499799892235, 0.9056832054161768
-0.7448367083666396, 1.543789969455061, 0.052267962152585196
-2.3152293880733708, 1.6797494627658982, 2.4763692704652773
2.3963735947750844, 1.5419927277607026, 3.1927508419763804
3.968443234276872, -1.4613733188013605, -0.6651633523313847
-0.7454037424445668, -1.59966336491545, -1.5196216967788434
2.3977773462404453, -1.5972636548450028, -1.5181931972302887
0.8245475266141783, -1.4649694380530411, -2.237404648174377
-2.3152423758437437, -1.4621957801583843, -0.6650753896384921
-0.7441030609772091, -1.597618934615483, -3.0894002894018744
-2.3157535121774986, 1.6798469288884066, 0.9055840816799603
2.396634158126033, -1.5981992499293367, 1.6225147031264815
0.8258570272979532, -1.4622627276404172, -2.236152470136852
2.397135917558776, 1.5435634600304267, -1.5191654132147379
2.3964488412757388, -1.59925530639727, -3.090380960883597
3.9684146424369318, 1.6823470667573206, -2.2349524596876984
2.396906007254416, -1.5991714816998575, 1.6223302079188637
0.8258460041147848, 1.6781764459237891, 2.4759696491416743
3.9682722038404066, -1.4624730666213834, -0.6657416756532594
0.8255142538905109, 1.6796931201119112, 0.9056118195609804
-2.3166118561898013, -1.4616704589371938, -2.2362053500761734
3.9664524275183477, 1.6784854603205746, -2.2362482317256798
-0.7450681051743291, 1.5431023585767385, 1.6222835692103463
2.3973446295972214, -1.5983195817262659, 1.6227513285529718
3.9678911278916242, 1.6797740096100058, -0.6651366081384036
-0.7445902129458041, -1.59718131817241, 1.6233272345233691
0.8259633211906723, 1.679499999216643, -0.665681162835707
2.3978171396613583, -1.5971827582464444, 1.6236019596051345
-2.3146937637599687, -1.4608686122706962, 0.9059246208849212
-0.7449624387068751, 1.5435197288506144, -3.0899739612904904
2.3963228790411923, 1.5425596016884904, 3.193431449016459
2.3974207199012274, 1.5412470757689143, 0.05105364101335203
2.39671161104092, -1.5975038798770553, -1.5186937131393172
-2.317417345520088, -1.4636105296819057, 2.4751852566814367
0.8257105491384252, 1.6784893993330363, 2.475225555740961
0.8256046614492828, 1.6792229809162853, -0.6654057090909029
0.8257006645616232, 1.6783091363886842, 0.9054255740154896
-0.7452948539542487, -1.5980432113395544, 1.6230983380608586
0.826612661781867, -1.4616335360915418, -0.6653096840255159
-2.3151466791851294, -1.4601497757603241, 2.477322871194056
-2.315708775690912, -1.4623580632354736, 2.475912757128964
-0.74682398173165, -1.6007026418718466, -1.5199306926328742
-0.7441747539725337, 1.5433717756088028, -3.089587575236576
2.3963834049135597, 1.5435498510216594, 0.051934726881436216
3.9666120158600826, -1.4627016097760348, 2.4761285788243352
0.825732241753217, 1.6794126876161193, -2.2362207968614167
0.8257609295504009, 1.6788162690749107, -0.6660036526271313
0.8263484862584206, -1.4623186116754872, -2.2362691882952768
-0.7444115412128005, 1.5441202206749718, 1.623340191474141
-0.745973744163487, 1.5417289865679487, 0.05127410085350122
-3.8866500188240938, -1.5982831344538528, -3.089432510956965
0.8248985563032231, 1.67677821432385, 0.9043468132900487
0.8252557342060755, -1.4627865505692907, 0.904916561104347
0.8267011565802035, 1.6791160649826715, 0.9051270875471613
0.8253740714762879, 1.678491735668468, 2.4755824967371742
2.396208302044322, 1.5425425211420463, 0.05127501077174875
-2.3161726250761148, 1.679525359295846, -0.6652287670815802
-2.315343505363338, -1.4614835798329242, -0.6656561578976036
-0.7455779664129063, -1.6001210670024284, -1.5198014672388787
-2.315463262308239, -1.4616407714500932, -0.6647958963861197
-0.7456873924183954, -1.5996282881224053, 0.05175431007881337
0.8258043218251636, -1.4628722709171855, -2.23677293934737
-0.7440358051458552, 1.544304257427108, -1.5182813734101699
-0.7451197831895668, -1.5975933342783513, 0.052326193384184955
-2.316571646208253, -1.462902328721545, 2.475626434206092
0.8260957525907113, 1.6802915256819166, -0.6650467290085356
2.3964727153132515, -1.599086984909974, -1.5197083575260306
0.8266301354317234, 1.6812983514167759, -0.6649503134053365
0.8256517730966916, 1.6788957067259465, -0.6657762744149824
2.3964451764845167, 1.5440520725429305, 3.19337408029649
-0.7446942647959934, -1.5966791780569365, 0.05279197159510912
-0.7449120750127642, -1.5987037548033982, 1.6225572907143837
3.9673605010515596, -1.4627202988293315, -0.6661291318272005
-0.7445185222473947, 1.5439060820579205, 0.052487579563491205
0.8256757484676394, 1.679565617906696, -2.2364755689680043
-2.3162504249760025, -1.4636062453002832, -0.6662278545270094
-2.3146541641489224, 1.6819512067832272, -0.6640139923658278
-2.316925211117485, 1.6788478880617823, 4.0467403728557985
0.8256823415024885, 1.6783980451024716, -2.2367467434829194
0.8263519789676159, -1.460972806544055, -2.235502965798328
0.8258815107746272, 1.6795895296768715, 0.9053420450303485
-0.7455522862211375, -1.5984252271617503, -1.5192903533020208
-0.7443539569096433, 1.543558125932929, 1.6225549983574865
-0.7453977975504913, 1.5423846135355752, 1.6220076765276323
-2.315079248613341, -1.462474817227817, 2.4756763697403295
0.8273043891914247, 1.6809359766722476, 0.906246107184199
-2.317645959592133, -1.4655460323119418, -2.2377975863670656
-0.7452261368322498, -1.5975210047119817, 0.05243223318196047
-0.7442763544896266, -1.598314919582794, 1.6221937368880943
0.8264347943816496, -1.4614870866249807, 0.9058952789221255
2.397563983923195, -1.596536385928087, -3.0886369697662133
-2.315528795600954, 1.6801787250138014, 0.9057429987899295
2.3977137503476222, -1.597308769598619, -3.089001927711933
-3.8874435581667606, 1.5420157075474636, 0.05223176013466421
-2.315531146471859, -1.4620491557576312, -3.806841620184492
-2.315438672388761, 1.6785856320608645, -0.6660869512189974
0.8254429637894318, -1.4625477850224353, -0.6655273926584199
-0.7439824469663746, 1.545250761847841, 1.624679646372319
-0.7449707202340985, -1.5975997778147817, 0.052324530831768905
0.8255145413914783, 1.6788549070693237, -2.237035271658933
-2.3159339436925626, 1.6784962812155504, 0.9046025169239831
-2.3157743123834877, 1.6793652185294592, 0.9057153508927381
-2.3152413907830054, -1.4611766953595295, 0.9058542465867502
-0.7453368419993973, -1.598011923842121, -1.5187156684360772
-3.8859968649605534, -1.5977332882105062, -1.5186654434749651
-0.7464306315566575, 1.5413904539276915, -1.5197333788765932
2.3966690626476064, 1.5433179861821462, 1.6227831658172678
-2.3155727454066466, -1.4616016061922612, 0.9059164958571755
-3.887534618897945, 1.543370679049655, 1.6231533424709688
-0.7461013519091052, -1.5996069851432457, 3.1932047701039474
-0.7451581795025622, -1.5987138226960187, 1.6226111679071065
2.396426512191606, 1.5442409990925996, -1.5181697557837714
3.966518468951365, 1.678699064189617, -2.2366366242320237
-2.3162819680645588, 1.6782616955047096, 0.9050222346046094
0.8254778130853732, -1.4616083392892012, 2.4766066149044326
0.8244544477670681, 1.6770613250318749, 2.4748839459148413
0.8251766731918295, 1.678306712710948, 0.9048914349718542
2.3959466282093804, -1.5992421954152274, -1.5194786727862588
-2.316818274755735, -1.4643375351753023, 2.4752811155242944
0.8247141332790001, -1.464041145364105, -0.6662897558981669
-0.7454924977323918, 1.544228816360215, 1.623335070912067
2.397028258776587, 1.543237441889735, -1.5190638803618934
0.8257436199018031, -1.462488925108049, -0.6656735324434332
-2.3152520874478326, 1.6802451678568395, 2.476464743403029
3.9669334437209574, -1.4634978276300044, -2.2368372752337966
-0.7448116239781128, 1.5429602717361144, 0.051722061820362424
-2.3153380311658234, -4.603588247122533, -2.235998606507537
0.8260767805059459, -1.4624573843368076, 0.9053038751623317
-2.3164504289427756, -1.463278922735407, 2.4754439562269686
3.9683957286415596, -1.461977276600758, -2.2362661762407146
-2.3146208563499577, -1.4608467013222861, -0.6647155679395447
3.9662409336675952, 1.6781791421264447, -0.6660760329494394
3.9673029216299818, 4.820234885816561, 0.905023061252855
2.3969836629537564, -1.5973496568763401, -1.518453860045618
3.9672170194645617, -1.4633914921091453, -0.6661854634090764
0.8257639005067092, 1.6778581451314354, 0.9043944020479421
-2.3167064311802523, -1.4638527562937005, 0.9049242081064387
-0.7466330353969473, -1.5996890094809504, 1.6220558149090591
-2.315849130172491, 1.6788466579136487, -2.2366594251696714
2.3963473934238846, -1.599145118688893, 0.05149418412361036
-3.8867482635405954, -1.5976404503086734, -1.5187493790489488
-2.3149168303380514, 1.6808183916622201, -0.6648617912559077
2.3958624664258292, 1.5424472460639838, 0.05157733787330867
-2.3160285959615257, 1.678494568637005, -2.236584080189598
2.3957482927404, -1.5999052497058845, -1.5195325409469478
-0.7443699790316219, -1.596949217858116, -3.0892007081520374
0.8270233073409954, 1.6796490675632927, -2.235926439670319
-2.3165225041982396, -1.461751571943204, -0.6653598512608668
-0.7460464127844053, 1.5428652450891809, -3.0892312270383697
-2.3160773853612677, 1.6788581315521658, 0.9051680408867879
-0.7456139766025788, -1.5991869280583473, 1.6224197408854093
0.8264929821142691, 1.6812448837831537, -0.6646081435945541
-3.885364517772378, -1.5964847926684975, 1.6237721401985044
-0.7451707995415489, -1.5984941973053843, -1.5189887750151914
-0.7440473223401659, -1.5984319854292244, 0.05167527266923503
2.39656722254647, 1.542969373558166, -1.5190482639079872
2.3971591766097706, -1.5977776703542081, 3.193563289432825
2.3964552003800885, 1.542443202517908, 0.05121648940777903
-0.7447494586708471, -1.5970415467273098, -3.0893840679898443
0.8256902045802516, -1.4623291302572015, 0.9054561707242595
2.396001696907093, -1.5986109250338019, -1.518888940388262
0.825824013430537, 1.6795150485052894, 4.047106220488783
0.8257266393022157, -1.4628961038291137, -2.2364510534696405
2.3950834341976757, -1.5995350834749642, -1.5194881570727699
-0.7456225450386311, -1.598671741052358, 0.05120713548445843
2.3968249081712614, -1.5985634470341603, 3.1933378768756806
-0.7449994694968884, 1.5426646500246288, 1.6225580139473934
-2.3166721410356486, 1.6779747625876595, -0.6661079883561101
0.8262508816642238, -1.461625868674763, -0.6651489047601622
-0.7457232518767848, 1.5427651715405595, 3.1934128346571646
2.396402516248395, -1.5984124884255662, 1.622264619375993
2.3960779530038527, 1.5426013528929223, 0.05134609285243265
0.8258926276741632, -1.4608049290303478, 0.9054727478834627
0.8258590230108318, -1.46176723490046, 0.9058004520440995
0.8246750129993838, -1.463109396807002, -3.807799579609885
-0.7455512936646245, 1.5431612342537713, -1.5189555444214349
-0.744655049640919, 1.544576421329189, 3.1942647593119577
-0.7460556394109971, -1.6001462877930857, 1.6215091109549915
0.8252543569144826, -1.4631568556753431, -2.2367230613760447
0.8253890408043275, -1.4623694782948145, 0.9051631865693254
-2.3170135784954833, -1.46340130714696, 0.9050231629196434
-0.7441698503557246, 1.5441474927887062, 3.1938451984039293
0.8265069682929297, 1.6801214198891536, -0.6657659521994588
2.3969722016132127, 1.5437825373345941, 3.1937255808866447
-0.7444142124898353, 1.5434944501457455, 1.6230500820765759
-2.3154491350479987, 1.680114696493731, 2.476684135976738
-0.7449352440573813, -1.5996091884213008, 1.6225138106477115
-0.7428484297387542, -1.5949061625402035, 0.05381622253529148
-0.7460228804009391, -1.6002192640903636, -1.5198579959908467
0.8256692954497844, 1.6795920348277495, -2.2360235521989225
0.8254528385710057, -1.4616702886371569, -0.6650184803192369
-2.3158331976349857, 1.6799217531947561, -2.236340421813355
-0.7455092979053063, 1.5431994846388724, 0.05174319086405226
2.3962841464167783, 1.5425803179372237, 1.6221453704370303
0.8266231934169148, 1.6801231393117317, -2.2359299170010436
2.3980806889285096, 1.544452718831218, -1.5186916873958007
2.3962935842905084, -1.5984920772470177, 0.0521134555247501
2.39528543462859, -1.5971613252156238, -1.517717257276559
2.397289800010412, 1.543629106420958, 1.6228056991910744
-2.317624012127435, 1.6790491733252828, -0.6651205675912891
-2.316059969209233, 1.6786738161124994, -2.2367158662554045
-0.7455957041655151, -1.5993160265283588, 0.05053460047286815
-2.315866502053494, -1.4627665316662448, 2.4760646937219546
-0.7455930478536822, 1.5421482972256861, 0.05098740600392962
0.8255704286885646, -1.4628982054010535, -2.2372572200453384
-2.3159559044640443, -1.4622585193359554, 2.4763985405458584
0.8255180632551105, 1.678995884786522, 2.475968198522899
-0.7438845612436357, -4.73856864214789, -4.659993941860172
2.3966443615179127, -1.5972992684031462, 1.6227368127272137
2.3972120490110433, -1.59746522567079, -1.518320045902443
0.8247013229753538, 1.6787707545711692, -2.236379224053201
-2.3169220552558514, -1.4637791970801277, 0.9047843444005378
-0.7453484580485736, 1.5431942162870198, 0.052640471938772145
2.397553181439859, 1.5439192948636495, -1.5179206676869628
-2.3151263208944943, -1.4612852939796328, -3.8066792153464837
-0.7448199630578093, 1.5432282881751294, 1.6227112490134883
-0.7451880107537209, -1.5984762163041835, 1.6228369884742344
0.8260242789434786, 1.678759705222338, 2.4758821202163612
-2.3160659672547, -1.4630942363803852, -0.665249881464606
0.8276905903367907, -1.4605054026206197, 0.9056561917785012
-2.31471037919264, 1.6794756433369664, -2.23679094057993
-2.315829237887834, -1.4626596090419557, -3.8069865318390876
2.3971028525761655, 1.5434864220791737, 0.05240751864479504
0.8250356091749552, 1.6785150662398054, -2.2363820725085803
-2.316997859660898, 1.6793199546900053, 2.4762964453415814
0.8256213928575268, 1.679546998174083, -2.2363022122554175
0.8249040530107172, 1.6792840700132976, 0.904845964906252
-0.7452864915321366, -1.6002991634451982, -1.519784746345118
-3.885629934675617, -1.5973206657362644, 3.194393675186514
-0.7450400876885279, -1.5994231786211925, 3.1926330692838767
2.3957067661519753, -1.5992337922674753, 3.1922177320828706
0.8257981136036281, 1.6793657071024175, -2.23626822920981
2.397197903840872, -1.5973836128482477, -1.5183946709141263
0.8260754263230919, 1.6796478433753614, -0.6653547345620641
2.395084268787093, -1.598628010087093, -1.5188222231109054
0.8259067629898393, 1.6785984016900357, 2.4750113421667925
-2.3168654707384695, -1.462856881070262, -2.237056253962635
-2.3154328477794874, -1.4611160886936325, -2.2358329642439485
-0.7433618074167705, -1.5974288431699266, 1.6229832508041309
-0.7453018483451541, 1.5419748673286842, -1.5198327624018828
2.3972799958900417, 1.5434355176203063, -3.0896172753057374
-2.315831190010866, 1.6789003393247566, 2.4758978375395917
-0.7459918266935672, -1.5986424891238007, -1.5190425698694967
-2.315356364234164, -1.461956915766578, -0.6651828828942434
3.9669254288764213, -1.463356209762876, -0.665988275879406
-0.7455526165532096, 1.54406024766654, 0.051956060970432184
-2.3155140606458464, -1.4625458076210283, -0.6649989744640735
0.8260846742957122, -1.4621231000999297, -0.665387434146499
-0.7445681466883493, -1.5982476854311318, -1.518471551868709
-0.7445224640538021, -1.598361473489745, -1.5192070525964179
-0.7449106715303748, 1.542630266141144, 3.193111032872617
2.3965680835378382, 1.5427772617789601, 1.622502112505015
-2.313917586953869, -1.4607447037671797, -0.6646918760793383
